,Metro Area,CI Area,Normalised CI
55940,36140,75200.24476933695,0.4465699133058793
29902,36140,75200.24476933695,0.4465699133058793
68282,36140,75200.24476933695,0.4465699133058793
9252,36140,75200.24476933695,0.4465699133058793
15931,15660,74764.94947671249,0.4363075617972191
33122,15660,74764.94947671249,0.4363075617972191
53387,15660,74764.94947671249,0.4363075617972191
75893,15660,74764.94947671249,0.4363075617972191
57017,15660,74764.94947671249,0.4363075617972191
7549,15660,74764.94947671249,0.4363075617972191
15216,15660,74764.94947671249,0.4363075617972191
44675,15660,74764.94947671249,0.4363075617972191
38879,15660,74764.94947671249,0.4363075617972191
17361,15660,74764.94947671249,0.4363075617972191
24515,15660,74764.94947671249,0.4363075617972191
1447,15660,74764.94947671249,0.4363075617972191
72263,15660,74764.94947671249,0.4363075617972191
8227,15660,74764.94947671249,0.4363075617972191
76619,15660,74764.94947671249,0.4363075617972191
23799,15660,74764.94947671249,0.4363075617972191
4159,15660,74764.94947671249,0.4363075617972191
42499,15660,74764.94947671249,0.4363075617972191
72989,15660,74764.94947671249,0.4363075617972191
22367,15660,74764.94947671249,0.4363075617972191
39603,15660,74764.94947671249,0.4363075617972191
43223,15660,74764.94947671249,0.4363075617972191
6871,15660,74764.94947671249,0.4363075617972191
37439,15660,74764.94947671249,0.4363075617972191
29533,15660,74764.94947671249,0.4363075617972191
4837,15660,74764.94947671249,0.4363075617972191
45401,15660,74764.94947671249,0.4363075617972191
46853,15660,74764.94947671249,0.4363075617972191
74441,15660,74764.94947671249,0.4363075617972191
65729,15660,74764.94947671249,0.4363075617972191
70085,15660,74764.94947671249,0.4363075617972191
30968,15660,74764.94947671249,0.4363075617972191
51935,15660,74764.94947671249,0.4363075617972191
67907,15660,74764.94947671249,0.4363075617972191
28099,15660,74764.94947671249,0.4363075617972191
61373,15660,74764.94947671249,0.4363075617972191
31686,15660,74764.94947671249,0.4363075617972191
10981,15660,74764.94947671249,0.4363075617972191
8905,15660,74764.94947671249,0.4363075617972191
27382,15660,74764.94947671249,0.4363075617972191
65003,15660,74764.94947671249,0.4363075617972191
30250,15660,74764.94947671249,0.4363075617972191
62099,15660,74764.94947671249,0.4363075617972191
59921,15660,74764.94947671249,0.4363075617972191
50483,15660,74764.94947671249,0.4363075617972191
11677,15660,74764.94947671249,0.4363075617972191
67181,15660,74764.94947671249,0.4363075617972191
19506,15660,74764.94947671249,0.4363075617972191
68633,15660,74764.94947671249,0.4363075617972191
51209,15660,74764.94947671249,0.4363075617972191
26665,15660,74764.94947671249,0.4363075617972191
18791,15660,74764.94947671249,0.4363075617972191
20936,15660,74764.94947671249,0.4363075617972191
9589,15660,74764.94947671249,0.4363075617972191
71537,15660,74764.94947671249,0.4363075617972191
32404,15660,74764.94947671249,0.4363075617972191
21651,15660,74764.94947671249,0.4363075617972191
36719,15660,74764.94947671249,0.4363075617972191
23083,15660,74764.94947671249,0.4363075617972191
49757,15660,74764.94947671249,0.4363075617972191
60647,15660,74764.94947671249,0.4363075617972191
20221,15660,74764.94947671249,0.4363075617972191
35279,15660,74764.94947671249,0.4363075617972191
2803,15660,74764.94947671249,0.4363075617972191
91,15660,74764.94947671249,0.4363075617972191
25231,15660,74764.94947671249,0.4363075617972191
33840,15660,74764.94947671249,0.4363075617972191
54839,15660,74764.94947671249,0.4363075617972191
6193,15660,74764.94947671249,0.4363075617972191
769,15660,74764.94947671249,0.4363075617972191
41051,15660,74764.94947671249,0.4363075617972191
41775,15660,74764.94947671249,0.4363075617972191
59195,15660,74764.94947671249,0.4363075617972191
35999,15660,74764.94947671249,0.4363075617972191
25948,15660,74764.94947671249,0.4363075617972191
34559,15660,74764.94947671249,0.4363075617972191
58469,15660,74764.94947671249,0.4363075617972191
64277,15660,74764.94947671249,0.4363075617972191
18076,15660,74764.94947671249,0.4363075617972191
49031,15660,74764.94947671249,0.4363075617972191
54113,15660,74764.94947671249,0.4363075617972191
12373,15660,74764.94947671249,0.4363075617972191
14501,15660,74764.94947671249,0.4363075617972191
5515,15660,74764.94947671249,0.4363075617972191
75167,15660,74764.94947671249,0.4363075617972191
73715,15660,74764.94947671249,0.4363075617972191
16646,15660,74764.94947671249,0.4363075617972191
56291,15660,74764.94947671249,0.4363075617972191
28816,15660,74764.94947671249,0.4363075617972191
55565,15660,74764.94947671249,0.4363075617972191
66455,15660,74764.94947671249,0.4363075617972191
47579,15660,74764.94947671249,0.4363075617972191
69359,15660,74764.94947671249,0.4363075617972191
70811,15660,74764.94947671249,0.4363075617972191
46127,15660,74764.94947671249,0.4363075617972191
62825,15660,74764.94947671249,0.4363075617972191
13071,15660,74764.94947671249,0.4363075617972191
3481,15660,74764.94947671249,0.4363075617972191
10285,15660,74764.94947671249,0.4363075617972191
48305,15660,74764.94947671249,0.4363075617972191
13786,15660,74764.94947671249,0.4363075617972191
57743,15660,74764.94947671249,0.4363075617972191
63551,15660,74764.94947671249,0.4363075617972191
52661,15660,74764.94947671249,0.4363075617972191
40327,15660,74764.94947671249,0.4363075617972191
2125,15660,74764.94947671249,0.4363075617972191
43949,15660,74764.94947671249,0.4363075617972191
38159,15660,74764.94947671249,0.4363075617972191
45014,34140,74407.92741341147,0.4278905493185128
15548,34140,74407.92741341147,0.4278905493185128
3116,34140,74407.92741341147,0.4278905493185128
19838,34140,74407.92741341147,0.4278905493185128
67520,34140,74407.92741341147,0.4278905493185128
52274,34140,74407.92741341147,0.4278905493185128
76958,34140,74407.92741341147,0.4278905493185128
31301,34140,74407.92741341147,0.4278905493185128
55178,34140,74407.92741341147,0.4278905493185128
49370,34140,74407.92741341147,0.4278905493185128
63890,34140,74407.92741341147,0.4278905493185128
58082,34140,74407.92741341147,0.4278905493185128
33455,34140,74407.92741341147,0.4278905493185128
21268,34140,74407.92741341147,0.4278905493185128
41388,34140,74407.92741341147,0.4278905493185128
7862,34140,74407.92741341147,0.4278905493185128
5150,34140,74407.92741341147,0.4278905493185128
34173,34140,74407.92741341147,0.4278905493185128
53000,34140,74407.92741341147,0.4278905493185128
60260,34140,74407.92741341147,0.4278905493185128
9219,34140,74407.92741341147,0.4278905493185128
47192,34140,74407.92741341147,0.4278905493185128
13403,34140,74407.92741341147,0.4278905493185128
17693,34140,74407.92741341147,0.4278905493185128
40664,34140,74407.92741341147,0.4278905493185128
6506,34140,74407.92741341147,0.4278905493185128
69698,34140,74407.92741341147,0.4278905493185128
74054,34140,74407.92741341147,0.4278905493185128
29866,34140,74407.92741341147,0.4278905493185128
24132,34140,74407.92741341147,0.4278905493185128
50822,34140,74407.92741341147,0.4278905493185128
16978,34140,74407.92741341147,0.4278905493185128
38493,34140,74407.92741341147,0.4278905493185128
16263,34140,74407.92741341147,0.4278905493185128
65342,34140,74407.92741341147,0.4278905493185128
34893,34140,74407.92741341147,0.4278905493185128
42836,34140,74407.92741341147,0.4278905493185128
27715,34140,74407.92741341147,0.4278905493185128
60986,34140,74407.92741341147,0.4278905493185128
36333,34140,74407.92741341147,0.4278905493185128
71150,34140,74407.92741341147,0.4278905493185128
73328,34140,74407.92741341147,0.4278905493185128
63164,34140,74407.92741341147,0.4278905493185128
29149,34140,74407.92741341147,0.4278905493185128
9912,34140,74407.92741341147,0.4278905493185128
75506,34140,74407.92741341147,0.4278905493185128
58808,34140,74407.92741341147,0.4278905493185128
64616,34140,74407.92741341147,0.4278905493185128
37773,34140,74407.92741341147,0.4278905493185128
14118,34140,74407.92741341147,0.4278905493185128
62438,34140,74407.92741341147,0.4278905493185128
26998,34140,74407.92741341147,0.4278905493185128
24848,34140,74407.92741341147,0.4278905493185128
10608,34140,74407.92741341147,0.4278905493185128
46466,34140,74407.92741341147,0.4278905493185128
61712,34140,74407.92741341147,0.4278905493185128
71876,34140,74407.92741341147,0.4278905493185128
32019,34140,74407.92741341147,0.4278905493185128
18408,34140,74407.92741341147,0.4278905493185128
50096,34140,74407.92741341147,0.4278905493185128
28432,34140,74407.92741341147,0.4278905493185128
14833,34140,74407.92741341147,0.4278905493185128
37053,34140,74407.92741341147,0.4278905493185128
43562,34140,74407.92741341147,0.4278905493185128
56630,34140,74407.92741341147,0.4278905493185128
39216,34140,74407.92741341147,0.4278905493185128
74780,34140,74407.92741341147,0.4278905493185128
12000,34140,74407.92741341147,0.4278905493185128
25564,34140,74407.92741341147,0.4278905493185128
23416,34140,74407.92741341147,0.4278905493185128
1082,34140,74407.92741341147,0.4278905493185128
51548,34140,74407.92741341147,0.4278905493185128
3794,34140,74407.92741341147,0.4278905493185128
19123,34140,74407.92741341147,0.4278905493185128
404,34140,74407.92741341147,0.4278905493185128
12696,34140,74407.92741341147,0.4278905493185128
76232,34140,74407.92741341147,0.4278905493185128
57356,34140,74407.92741341147,0.4278905493185128
42112,34140,74407.92741341147,0.4278905493185128
32737,34140,74407.92741341147,0.4278905493185128
59534,34140,74407.92741341147,0.4278905493185128
11304,34140,74407.92741341147,0.4278905493185128
48644,34140,74407.92741341147,0.4278905493185128
53726,34140,74407.92741341147,0.4278905493185128
39940,34140,74407.92741341147,0.4278905493185128
30583,34140,74407.92741341147,0.4278905493185128
66794,34140,74407.92741341147,0.4278905493185128
2438,34140,74407.92741341147,0.4278905493185128
47918,34140,74407.92741341147,0.4278905493185128
68972,34140,74407.92741341147,0.4278905493185128
55904,34140,74407.92741341147,0.4278905493185128
20553,34140,74407.92741341147,0.4278905493185128
35613,34140,74407.92741341147,0.4278905493185128
21984,34140,74407.92741341147,0.4278905493185128
1760,34140,74407.92741341147,0.4278905493185128
26281,34140,74407.92741341147,0.4278905493185128
22700,34140,74407.92741341147,0.4278905493185128
70424,34140,74407.92741341147,0.4278905493185128
72602,34140,74407.92741341147,0.4278905493185128
68246,34140,74407.92741341147,0.4278905493185128
66068,34140,74407.92741341147,0.4278905493185128
45740,34140,74407.92741341147,0.4278905493185128
5828,34140,74407.92741341147,0.4278905493185128
54452,34140,74407.92741341147,0.4278905493185128
4472,34140,74407.92741341147,0.4278905493185128
7184,34140,74407.92741341147,0.4278905493185128
44288,34140,74407.92741341147,0.4278905493185128
8540,34140,74407.92741341147,0.4278905493185128
48195,49260,74244.77346642193,0.4240440956986331
20113,49260,74244.77346642193,0.4240440956986331
58359,49260,74244.77346642193,0.4240440956986331
22259,49260,74244.77346642193,0.4240440956986331
52551,49260,74244.77346642193,0.4240440956986331
20828,49260,74244.77346642193,0.4240440956986331
72879,49260,74244.77346642193,0.4240440956986331
16538,49260,74244.77346642193,0.4240440956986331
26556,49260,74244.77346642193,0.4240440956986331
71427,49260,74244.77346642193,0.4240440956986331
75057,49260,74244.77346642193,0.4240440956986331
64167,49260,74244.77346642193,0.4240440956986331
73605,49260,74244.77346642193,0.4240440956986331
56907,49260,74244.77346642193,0.4240440956986331
54003,49260,74244.77346642193,0.4240440956986331
32295,49260,74244.77346642193,0.4240440956986331
17253,49260,74244.77346642193,0.4240440956986331
51099,49260,74244.77346642193,0.4240440956986331
39493,49260,74244.77346642193,0.4240440956986331
15108,49260,74244.77346642193,0.4240440956986331
46017,49260,74244.77346642193,0.4240440956986331
67071,49260,74244.77346642193,0.4240440956986331
14393,49260,74244.77346642193,0.4240440956986331
57633,49260,74244.77346642193,0.4240440956986331
61989,49260,74244.77346642193,0.4240440956986331
50373,49260,74244.77346642193,0.4240440956986331
25123,49260,74244.77346642193,0.4240440956986331
41665,49260,74244.77346642193,0.4240440956986331
48921,49260,74244.77346642193,0.4240440956986331
17968,49260,74244.77346642193,0.4240440956986331
59085,49260,74244.77346642193,0.4240440956986331
68523,49260,74244.77346642193,0.4240440956986331
47469,49260,74244.77346642193,0.4240440956986331
54729,49260,74244.77346642193,0.4240440956986331
37329,49260,74244.77346642193,0.4240440956986331
60537,49260,74244.77346642193,0.4240440956986331
55455,49260,74244.77346642193,0.4240440956986331
35889,49260,74244.77346642193,0.4240440956986331
43839,49260,74244.77346642193,0.4240440956986331
67797,49260,74244.77346642193,0.4240440956986331
63441,49260,74244.77346642193,0.4240440956986331
19398,49260,74244.77346642193,0.4240440956986331
15823,49260,74244.77346642193,0.4240440956986331
38769,49260,74244.77346642193,0.4240440956986331
34449,49260,74244.77346642193,0.4240440956986331
40941,49260,74244.77346642193,0.4240440956986331
77235,49260,74244.77346642193,0.4240440956986331
28707,49260,74244.77346642193,0.4240440956986331
49647,49260,74244.77346642193,0.4240440956986331
62715,49260,74244.77346642193,0.4240440956986331
56181,49260,74244.77346642193,0.4240440956986331
74331,49260,74244.77346642193,0.4240440956986331
72153,49260,74244.77346642193,0.4240440956986331
69975,49260,74244.77346642193,0.4240440956986331
70701,49260,74244.77346642193,0.4240440956986331
42389,49260,74244.77346642193,0.4240440956986331
33731,49260,74244.77346642193,0.4240440956986331
29424,49260,74244.77346642193,0.4240440956986331
64893,49260,74244.77346642193,0.4240440956986331
61263,49260,74244.77346642193,0.4240440956986331
51825,49260,74244.77346642193,0.4240440956986331
46743,49260,74244.77346642193,0.4240440956986331
23691,49260,74244.77346642193,0.4240440956986331
27273,49260,74244.77346642193,0.4240440956986331
30141,49260,74244.77346642193,0.4240440956986331
30859,49260,74244.77346642193,0.4240440956986331
13678,49260,74244.77346642193,0.4240440956986331
27990,49260,74244.77346642193,0.4240440956986331
65619,49260,74244.77346642193,0.4240440956986331
45291,49260,74244.77346642193,0.4240440956986331
36609,49260,74244.77346642193,0.4240440956986331
38049,49260,74244.77346642193,0.4240440956986331
25839,49260,74244.77346642193,0.4240440956986331
43113,49260,74244.77346642193,0.4240440956986331
21543,49260,74244.77346642193,0.4240440956986331
33013,49260,74244.77346642193,0.4240440956986331
31577,49260,74244.77346642193,0.4240440956986331
66345,49260,74244.77346642193,0.4240440956986331
40217,49260,74244.77346642193,0.4240440956986331
75783,49260,74244.77346642193,0.4240440956986331
35169,49260,74244.77346642193,0.4240440956986331
76509,49260,74244.77346642193,0.4240440956986331
59811,49260,74244.77346642193,0.4240440956986331
44565,49260,74244.77346642193,0.4240440956986331
53277,49260,74244.77346642193,0.4240440956986331
24407,49260,74244.77346642193,0.4240440956986331
22975,49260,74244.77346642193,0.4240440956986331
